,code,type,name,group,market
20433,074007,上市認購(售)權證,大立光凱基04購11,,上市
20434,074008,上市認購(售)權證,亞光凱基05購01,,上市
20435,074009,上市認購(售)權證,景碩凱基04購02,,上市
20436,074010,上市認購(售)權證,新唐凱基04購01,,上市
20437,074011,上市認購(售)權證,茂林凱基04購01,,上市
20438,074012,上市認購(售)權證,GIS凱基04購01,,上市
20439,074013,上市認購(售)權證,南電凱基06購01,,上市
20440,074014,上市認購(售)權證,T50反1群益04購04,,上市
20441,074015,上市認購(售)權證,永冠群益04購02,,上市
20442,074016,上市認購(售)權證,南帝群益04購02,,上市
20443,074017,上市認購(售)權證,華通群益05購02,,上市
20444,074018,上市認購(售)權證,國巨群益04購06,,上市
20445,074019,上市認購(售)權證,華邦電群益04購02,,上市
20446,074020,上市認購(售)權證,強茂群益04購02,,上市
20447,074021,上市認購(售)權證,玉晶光群益04購06,,上市
20448,074022,上市認購(售)權證,宏碁麥證04購01,,上市
20449,074023,上市認購(售)權證,南亞科麥證04購01,,上市
20450,074024,上市認購(售)權證,友達麥證04購01,,上市
20451,074025,上市認購(售)權證,玉晶光麥證04購02,,上市
20452,074026,上市認購(售)權證,創意麥證04購01,,上市
20453,074027,上市認購(售)權證,群創麥證04購01,,上市
20454,074028,上市認購(售)權證,台郡麥證04購01,,上市
20455,074029,上市認購(售)權證,中石化國票05購02,,上市
20456,074030,上市認購(售)權證,景碩國票05購01,,上市
20457,074031,上市認購(售)權證,緯創國票05購02,,上市
20458,074032,上市認購(售)權證,帆宣國票05購01,,上市
20459,074033,上市認購(售)權證,聯發科兆豐04購03,,上市
20460,074034,上市認購(售)權證,玉晶光兆豐05購03,,上市
20461,074035,上市認購(售)權證,群創兆豐04購01,,上市
20462,074036,上市認購(售)權證,T50反1元大04購07,,上市
20463,074037,上市認購(售)權證,道瓊反元大05購01,,上市
20464,074038,上市認購(售)權證,道瓊反元大07購01,,上市
20465,074039,上市認購(售)權證,SP黃豆元大04購01,,上市
20466,074040,上市認購(售)權證,台達化元大04購03,,上市
20467,074041,上市認購(售)權證,華城元大04購01,,上市
20468,074042,上市認購(售)權證,台達電元大04購04,,上市
20469,074043,上市認購(售)權證,鴻海元大05購02,,上市
20470,074044,上市認購(售)權證,國巨元大07購01,,上市
20471,074045,上市認購(售)權證,台積電元大07購02,,上市
20472,074046,上市認購(售)權證,順德元大04購02,,上市
20473,074047,上市認購(售)權證,致茂元大04購01,,上市
20474,074048,上市認購(售)權證,燿華元大04購01,,上市
20475,074049,上市認購(售)權證,京元電元大04購01,,上市
20476,074050,上市認購(售)權證,聯發科元大07購02,,上市
20477,074051,上市認購(售)權證,大立光元大07購03,,上市
20478,074052,上市認購(售)權證,聯陽元大04購04,,上市
20479,074053,上市認購(售)權證,聯詠元大04購02,,上市
20480,074054,上市認購(售)權證,欣興元大04購06,,上市
20481,074055,上市認購(售)權證,新日興元大04購02,,上市
20482,074056,上市認購(售)權證,日月光元大05購01,,上市
20483,074057,上市認購(售)權證,泰鼎元大04購01,,上市
20484,074058,上市認購(售)權證,臻鼎元大04購03,,上市
20485,074059,上市認購(售)權證,祥碩元大04購10,,上市
20486,074060,上市認購(售)權證,華夏統一06購01,,上市
20487,074061,上市認購(售)權證,國巨統一06購02,,上市
20488,074062,上市認購(售)權證,南亞科統一06購01,,上市
20489,074063,上市認購(售)權證,大立光統一05購05,,上市
20490,074064,上市認購(售)權證,奇鋐統一05購04,,上市
20491,074065,上市認購(售)權證,欣興統一05購02,,上市
20492,074066,上市認購(售)權證,欣興統一06購03,,上市
20493,074067,上市認購(售)權證,景碩統一05購04,,上市
20494,074068,上市認購(售)權證,景碩統一05購05,,上市
20495,074069,上市認購(售)權證,玉晶光統一06購02,,上市
20496,074070,上市認購(售)權證,T50反1元富08購10,,上市
20497,074071,上市認購(售)權證,滬深2X元富04購05,,上市
20498,074072,上市認購(售)權證,聯電元富06購04,,上市
20499,074073,上市認購(售)權證,聯電元富06購05,,上市
20500,074074,上市認購(售)權證,國巨元富08購11,,上市
20501,074075,上市認購(售)權證,台積電元富08購25,,上市
20502,074076,上市認購(售)權證,台積電元富08購26,,上市
20503,074077,上市認購(售)權證,金像電元富04購01,,上市
20504,074078,上市認購(售)權證,精元元富08購04,,上市
20505,074079,上市認購(售)權證,欣興元富0A購03,,上市
20506,074080,上市認購(售)權證,景碩元富08購04,,上市
20507,074081,上市認購(售)權證,玉晶光元富08購04,,上市
20508,074082,上市認購(售)權證,健策元富05購03,,上市
20509,074083,上市認購(售)權證,健策元富06購01,,上市
20510,074084,上市認購(售)權證,康舒元富08購02,,上市
20511,074085,上市認購(售)權證,聯電台新04購03,,上市
20512,074086,上市認購(售)權證,滬深2X國泰06購02,,上市
20513,074087,上市認購(售)權證,玉晶光國泰06購01,,上市
20514,074088,上市認購(售)權證,聯電富邦05購01,,上市
20515,074089,上市認購(售)權證,玉晶光富邦04購01,,上市
20516,074090,上市認購(售)權證,嘉澤富邦06購01,,上市
20517,074091,上市認購(售)權證,康控富邦06購01,,上市
20518,074092,上市認購(售)權證,祥碩富邦06購01,,上市
20519,074093,上市認購(售)權證,台積電永豐04購02,,上市
20520,074094,上市認購(售)權證,光罩永豐04購02,,上市
20521,074095,上市認購(售)權證,東森永豐04購01,,上市
20522,074096,上市認購(售)權證,信邦永豐04購01,,上市
20523,074097,上市認購(售)權證,玉晶光永豐04購05,,上市
20524,074098,上市認購(售)權證,TPK永豐04購01,,上市
20525,074099,上市認購(售)權證,樺漢永豐04購01,,上市
20526,074100,上市認購(售)權證,瑞祺永豐04購01,,上市
20527,074101,上市認購(售)權證,百和永豐04購01,,上市
20528,074102,上市認購(售)權證,欣興第一04購01,,上市
20529,074103,上市認購(售)權證,國產中信08購01,,上市
20530,074104,上市認購(售)權證,大成鋼兆豐04購02,,上市
20531,074105,上市認購(售)權證,彩晶兆豐04購01,,上市
20532,074106,上市認購(售)權證,南電兆豐04購02,,上市
20533,074107,上市認購(售)權證,聯發科麥證04購02,,上市
20534,074108,上市認購(售)權證,緯創麥證04購01,,上市
20535,074109,上市認購(售)權證,臻鼎麥證04購01,,上市
20536,074110,上市認購(售)權證,T50反1群益05購01,,上市
20537,074111,上市認購(售)權證,為升群益05購01,,上市
20538,074112,上市認購(售)權證,台積電群益05購04,,上市
20539,074113,上市認購(售)權證,技嘉群益04購01,,上市
20540,074114,上市認購(售)權證,聯發科群益04購07,,上市
20541,074115,上市認購(售)權證,可成群益04購07,,上市
20542,074116,上市認購(售)權證,大立光群益04購06,,上市
20543,074117,上市認購(售)權證,大立光群益04購07,,上市
20544,074118,上市認購(售)權證,大立光群益05購05,,上市
20545,074119,上市認購(售)權證,欣興群益04購03,,上市
20546,074120,上市認購(售)權證,世紀鋼群益04購06,,上市
20547,074121,上市認購(售)權證,台苯國票05購01,,上市
20548,074122,上市認購(售)權證,力山國票05購01,,上市
20549,074123,上市認購(售)權證,正隆國票05購01,,上市
20550,074124,上市認購(售)權證,燿華國票05購01,,上市
20551,074125,上市認購(售)權證,東森國票05購01,,上市
20552,074126,上市認購(售)權證,新日興國票05購01,,上市
20553,074127,上市認購(售)權證,泰鼎國票04購01,,上市
20554,074128,上市認購(售)權證,茂林國票05購01,,上市
20555,074129,上市認購(售)權證,和碩國票05購01,,上市
20556,074130,上市認購(售)權證,臻鼎國票05購02,,上市
20557,074131,上市認購(售)權證,晶碩國票05購01,,上市
20558,074132,上市認購(售)權證,儒鴻元大05購01,,上市
20559,074133,上市認購(售)權證,華城元大04購02,,上市
20560,074134,上市認購(售)權證,上銀元大04購04,,上市
20561,074135,上市認購(售)權證,上銀元大04購05,,上市
20562,074136,上市認購(售)權證,聯電元大06購03,,上市
20563,074137,上市認購(售)權證,台積電元大04購19,,上市
20564,074138,上市認購(售)權證,友達元大04購05,,上市
20565,074139,上市認購(售)權證,聯發科元大06購01,,上市
20566,074140,上市認購(售)權證,中信金元大04購01,,上市
20567,074141,上市認購(售)權證,大立光元大04購16,,上市
20568,074142,上市認購(售)權證,大立光元大04購17,,上市
20569,074143,上市認購(售)權證,大立光元大04購18,,上市
20570,074144,上市認購(售)權證,緯創元大04購03,,上市
20571,074145,上市認購(售)權證,玉晶光元大04購09,,上市
20572,074146,上市認購(售)權證,泰鼎元大04購02,,上市
20573,074147,上市認購(售)權證,力成元大04購02,,上市
20574,074148,上市認購(售)權證,康舒元大04購02,,上市
20575,074149,上市認購(售)權證,世紀鋼元大07購01,,上市
20576,074150,上市認購(售)權證,上証2X凱基04購01,,上市
20577,074151,上市認購(售)權證,上証2X凱基05購01,,上市
20578,074152,上市認購(售)權證,滬深2X凱基04購03,,上市
20579,074153,上市認購(售)權證,滬深2X凱基05購03,,上市
20580,074154,上市認購(售)權證,滬深2X凱基06購02,,上市
20581,074155,上市認購(售)權證,上銀凱基04購03,,上市
20582,074156,上市認購(售)權證,國巨凱基06購02,,上市
20583,074157,上市認購(售)權證,宏碁凱基05購01,,上市
20584,074158,上市認購(售)權證,台光電凱基04購01,,上市
20585,074159,上市認購(售)權證,可成凱基04購07,,上市
20586,074160,上市認購(售)權證,可成凱基05購02,,上市
20587,074161,上市認購(售)權證,東森凱基04購01,,上市
20588,074162,上市認購(售)權證,群創凱基06購01,,上市
20589,074163,上市認購(售)權證,TPK凱基04購02,,上市
20590,074164,上市認購(售)權證,啟碁凱基04購01,,上市
20591,074165,上市認購(售)權證,聚陽統一05購02,,上市
20592,074166,上市認購(售)權證,聯電統一06購06,,上市
20593,074167,上市認購(售)權證,聯電統一06購07,,上市
20594,074168,上市認購(售)權證,金像電統一05購01,,上市
20595,074169,上市認購(售)權證,大立光統一06購07,,上市
20596,074170,上市認購(售)權證,大立光統一06購08,,上市
20597,074171,上市認購(售)權證,奇鋐統一06購01,,上市
20598,074172,上市認購(售)權證,T50反1元富08購11,,上市
20599,074173,上市認購(售)權證,香港2X元富0A購01,,上市
20600,074174,上市認購(售)權證,為升元富0A購01,,上市
20601,074175,上市認購(售)權證,鴻海元富08購10,,上市
20602,074176,上市認購(售)權證,台積電元富08購28,,上市
20603,074177,上市認購(售)權證,台積電元富08購29,,上市
20604,074178,上市認購(售)權證,順德元富07購02,,上市
20605,074179,上市認購(售)權證,強茂元富07購02,,上市
20606,074180,上市認購(售)權證,大立光元富07購05,,上市
20607,074181,上市認購(售)權證,聯陽元富07購01,,上市
20608,074182,上市認購(售)權證,智易元富08購01,,上市
20609,074183,上市認購(售)權證,臻鼎元富04購01,,上市
20610,074184,上市認購(售)權證,啟碁元富0A購01,,上市
20611,074185,上市認購(售)權證,南電元富08購02,,上市
20612,074186,上市認購(售)權證,百和元富06購01,,上市
20613,074187,上市認購(售)權證,世紀鋼元富07購02,,上市
20614,074188,上市認購(售)權證,滬深2X國泰07購01,,上市
20615,074189,上市認購(售)權證,為升國泰05購01,,上市
20616,074190,上市認購(售)權證,可成國泰06購01,,上市
20617,074191,上市認購(售)權證,彩晶國泰08購01,,上市
20618,074192,上市認購(售)權證,啟碁國泰06購01,,上市
20619,074193,上市認購(售)權證,台積電富邦08購02,,上市
20620,074194,上市認購(售)權證,技嘉富邦07購01,,上市
20621,074195,上市認購(售)權證,神基永豐04購01,,上市
20622,074196,上市認購(售)權證,晶碩永豐04購01,,上市
20623,074197,上市認購(售)權證,世紀鋼永豐04購02,,上市
20624,074198,上市認購(售)權證,華城中信04購01,,上市
20625,074199,上市認購(售)權證,奇力新中信05購01,,上市
20626,074200,上市認購(售)權證,聯茂中信04購01,,上市
20627,074201,上市認購(售)權證,美利達中信04購01,,上市
20628,074202,上市認購(售)權證,亞德客兆豐04購01,,上市
20629,074203,上市認購(售)權證,鴻海兆豐05購02,,上市
20630,074204,上市認購(售)權證,貿聯兆豐04購02,,上市
20631,074205,上市認購(售)權證,和碩兆豐04購01,,上市
20632,074206,上市認購(售)權證,世紀鋼兆豐05購01,,上市
20633,074207,上市認購(售)權證,深中小元大04購01,,上市
20634,074208,上市認購(售)權證,A50正2元大04購01,,上市
20635,074209,上市認購(售)權證,A50正2元大04購02,,上市
20636,074210,上市認購(售)權證,南帝元大04購04,,上市
20637,074211,上市認購(售)權證,聯電元大05購02,,上市
20638,074212,上市認購(售)權證,鴻海元大04購09,,上市
20639,074213,上市認購(售)權證,台積電元大04購21,,上市
20640,074214,上市認購(售)權證,微星元大04購01,,上市
20641,074215,上市認購(售)權證,聯發科元大04購13,,上市
20642,074216,上市認購(售)權證,義隆元大04購02,,上市
20643,074217,上市認購(售)權證,大立光元大04購19,,上市
20644,074218,上市認購(售)權證,大立光元大04購20,,上市
20645,074219,上市認購(售)權證,緯創元大04購04,,上市
20646,074220,上市認購(售)權證,新日興元大04購03,,上市
