,name,code,job,stock_num
35864,偉豪投資(股)-徐仲榮,4414,董事兼副總/會計,24008
35865,偉豪投資(股)-陳仕修,4414,董事長兼副總,24008
35866,偉豪投資(股)-趙語喬,4414,董事,24008
35867,行政院國家發-葉淑芳,4414,董事,80000
35868,興牛一投資(股)-中島健仁,4414,董事,66502
35869,徐仲榮,4414,副總/會計主管,43
35870,楊迎祖,4414,副總,80
35871,王惟淇,4414,副總,150
35872,陳仕修,4414,副總,4651
35873,姚淑芬,4414,財務主管,155
35874,趙語喬,4414,法人代表,18
35875,陳晴敏,4414,協理,0
35876,陳木蘭,4414,協理,35
35877,吳家雄,4414,協理,1
35878,中信拉摩機會,4414,大股東,20758
35879,花旗託管資本,4414,大股東,40786
35880,恒興利豐有限(有),4414,大股東,71171
35881,國泰世華託管,4414,大股東,13229
35882,紫金牛投資(股),4414,大股東,300
35883,遠雄人壽保險(股),4414,大股東,78335
35884,林民凱,4426,獨立董事,0
35885,陳榮二,4426,獨立董事,0
35886,傅龍明,4426,獨立董事,0
35887,洪文耀,4426,董事長兼總經理,15392
35888,洪江泉,4426,董事,1445
35889,陳俊合,4426,董事,0
35890,黃鴻隆,4426,董事,0
35891,簡瑋倫,4426,財會主管,0
35892,紀延政,4426,協理,105
35893,涂毅瑋,4426,協理,0
35894,陳盈儒,4426,大股東,3891
35895,洪承佑,4426,大股東,4172
35896,洪承裕,4426,大股東,4100
35897,洪承億,4426,大股東,4226
35898,大通先進星光,4426,大股東,2154
35899,游如櫻,4426,大股東,15071
35900,達昇投資(股),4426,大股東,24566
35901,億和投資(股),4426,大股東,14220
35902,摩根梵市場股,4426,大股東,2057
35903,吳朝筆,4438,總經理,71
35904,李金恭,4438,獨立董事,0
35905,范宏達,4438,獨立董事,0
35906,孫之屏,4438,獨立董事,0
35907,尚鴻投資(股)-吳朝筆,4438,董事兼總經理,15683
35908,文春實業(股)-楊文賢,4438,董事長,3233
35909,尚運投資(股)-廖炳榮,4438,董事,4109
35910,福懋興業(股)-李敏章,4438,董事,18595
35911,蔡石屏,4438,副總,49
35912,唐湘梅,4438,副總,176
35913,楊坤賢,4438,副總,161
35914,洪勝文,4438,副總,170
35915,李嘉興,4438,副總,11
35916,田萬新,4438,副總,0
35917,李敏章,4438,法人代表,57
35918,廖炳榮,4438,法人代表,823
35919,楊文賢,4438,法人代表,309
35920,黃姝榕,4438,協理/財會主管,6
35921,陳偉哲,4438,協理,0
35922,顏丞君,4438,協理,0
35923,田美芬,4438,協理,389
35924,洪正緯,4438,協理,24
35925,吳洋漢,4438,協理,769
35926,呂秉憲,4438,協理,0
35927,李金旦,4438,協理,70
35928,王燕珠,4438,大股東,1124
35929,古芝投資(有),4438,大股東,1321
35930,大方投資(股),4438,大股東,3972
35931,文春投資(有),4438,大股東,2288
35932,寶進投資(有),4438,大股東,1526
35933,新香投資(有),4438,大股東,177
35934,廖碩彥,4438,大股東,1250
35935,李坤明,4439,獨立董事,0
35936,林金標,4439,獨立董事,0
35937,劉恒逸,4439,獨立董事,0
35938,洪享民,4439,董事兼總經理,80
35939,林經偉,4439,董事兼總經理,90
35940,Xingmao Grou(股)-林錦茂,4439,董事長,10640
35941,佳美投資(股)-董炯雄,4439,董事,150
35942,鄧達成,4439,財會主管,30
35943,林錦茂,4439,法人代表,2570
35944,Big Loyal Gr(有),4439,大股東,2070
35945,Excellent Tr(有),4439,大股東,2000
35946,Happy Time I(有),4439,大股東,920
35947,Nova Genesis(有),4439,大股東,1035
35948,Sunny Earn I(股),4439,大股東,1380
35949,應華精密科技(股),4439,大股東,1432
35950,能率亞洲資本(股),4439,大股東,970
35951,渣打瑞信星,4439,大股東,1391
35952,王泊翰,4526,獨立董事,0
35953,范炘,4526,獨立董事,0
35954,喻銘鐸,4526,獨立董事,0
35955,東英投資(股)-邱鳳輝,4526,董事兼副總,3534
35956,燦英投資(股)-嚴璐,4526,董事兼協理,5540
35957,嚴瑞雄,4526,董事長兼總經理,5480
35958,嚴慧真,4526,董事,1425
35959,瑞秀投資(有)-陳贊仁,4526,董事,8919
35960,董揚光,4526,董事,2210
35961,三新(股)-嚴正,4526,董事,7987
35962,三新(股)-嚴華洲,4526,董事,7987
35963,弘邁(股)-郭俊良,4526,董事,4309
35964,宇源投資股份(股)-莊宇傑,4526,董事,1233
35965,邱鳳輝,4526,副總,235
35966,陳育斌,4526,副總,16
35967,何紫妘,4526,財會主管,0
35968,嚴正,4526,法人代表,101
35969,嚴華洲,4526,法人代表,918
35970,郭俊良,4526,法人代表,2312
35971,陳永正,4526,協理,107
35972,曾文鵬,4526,協理,109
35973,楊金城,4526,協理,172
35974,嚴璐,4526,協理,36
35975,陳建宏,4526,協理,122
35976,瑟正路投資(股),4526,大股東,5311
35977,偉玲投資(有),4526,大股東,4737
35978,三新投資(股),4526,大股東,20777
35979,宇銘投資(股),4526,大股東,5695
35980,馮明法,4532,總經理,260
35981,蘇慶陽,4532,獨立董事,0
35982,李仁芳,4532,獨立董事,0
35983,陳盛旺,4532,獨立董事,0
35984,聲寶(股)-陳盛沺,4532,董事長,135610
35985,聲寶(股)-陳修明,4532,董事,135610
35986,銓寶投資(股)-陳盛泉,4532,董事,4136
35987,兆豐銀夏普株-中島光雄,4532,董事,22771
35988,中國鋼鐵(股)-鄭際昭,4532,董事,23002
35989,吳金梅,4532,會計主管,33
35990,牛永光,4532,副總,67
35991,吳以文,4532,副總,419
35992,聲寶(股)-楊正民,4532,副董,135610
35993,柯志成,4532,財務主管,188
35994,陳修明,4532,法人代表,1155
35995,陳順芳,4532,協理,0
35996,簡正中,4532,協理,26
35997,劉士傑,4532,協理,51
35998,廖學衍,4532,協理,51
35999,許永福,4532,其他職務,0
36000,郭文振,4532,其他職務,146
36001,王曉文,4532,其他職務,51
