code,type,name,group,market
06415P,上市認購(售)權證,大成鋼元富88售02,,上市
06416P,上市認購(售)權證,華邦電元富88售02,,上市
06417P,上市認購(售)權證,致茂元富88售02,,上市
06418P,上市認購(售)權證,燿華元富88售02,,上市
06419P,上市認購(售)權證,可成元富88售02,,上市
06420P,上市認購(售)權證,達運元富88售02,,上市
06421P,上市認購(售)權證,臺股指元富88售04,,上市
06422P,上市認購(售)權證,臺股指元富88售05,,上市
06423P,上市認購(售)權證,臺股指中信89售06,,上市
06424P,上市認購(售)權證,滬深2X群益88售05,,上市
06425P,上市認購(售)權證,儒鴻群益88售03,,上市
06426P,上市認購(售)權證,台積電群益88售09,,上市
06427P,上市認購(售)權證,強茂群益88售01,,上市
06428P,上市認購(售)權證,智易群益88售07,,上市
06429P,上市認購(售)權證,健策群益88售02,,上市
06430P,上市認購(售)權證,鎧勝群益88售01,,上市
06431P,上市認購(售)權證,玉晶光永豐88售03,,上市
06432P,上市認購(售)權證,智易永豐88售02,,上市
06433P,上市認購(售)權證,滬深2X元大88售13,,上市
06434P,上市認購(售)權證,滬深2X元大88售14,,上市
06435P,上市認購(售)權證,滬深2X元大88售15,,上市
06436P,上市認購(售)權證,上銀元大88售06,,上市
06437P,上市認購(售)權證,嘉聯益元大88售04,,上市
06438P,上市認購(售)權證,臺股指元大88售11,,上市
06439P,上市認購(售)權證,鴻海元富88售02,,上市
06440P,上市認購(售)權證,鎧勝元富88售01,,上市
06441P,上市認購(售)權證,台灣50富邦88售01,,上市
06442P,上市認購(售)權證,台灣50群益92售01,,上市
06443P,上市認購(售)權證,台積電群益88售11,,上市
06444P,上市認購(售)權證,瑞昱群益88售02,,上市
06445P,上市認購(售)權證,鎧勝群益88售02,,上市
06446P,上市認購(售)權證,FBVIX中信89售02,,上市
06447P,上市認購(售)權證,台積電中信88售06,,上市
06448P,上市認購(售)權證,臺股指中信89售07,,上市
06449P,上市認購(售)權證,康普永豐88售02,,上市
06450P,上市認購(售)權證,台郡永豐88售03,,上市
06451P,上市認購(售)權證,臺股指永豐88售01,,上市
06452P,上市認購(售)權證,華通元大88售03,,上市
06453P,上市認購(售)權證,台積電元大88售17,,上市
06454P,上市認購(售)權證,台積電元大88售18,,上市
06455P,上市認購(售)權證,台積電元大88售19,,上市
06456P,上市認購(售)權證,台積電元大88售20,,上市
06457P,上市認購(售)權證,宏達電元大88售07,,上市
06458P,上市認購(售)權證,大立光元大88售15,,上市
06459P,上市認購(售)權證,創意元大88售07,,上市
06460P,上市認購(售)權證,貿聯元大88售07,,上市
06461P,上市認購(售)權證,日月光元大88售01,,上市
06462P,上市認購(售)權證,達方元大88售01,,上市
06463P,上市認購(售)權證,滬深2X凱基88售12,,上市
06464P,上市認購(售)權證,滬深2X凱基88售13,,上市
06465P,上市認購(售)權證,滬深2X凱基88售14,,上市
06466P,上市認購(售)權證,上銀凱基88售02,,上市
06467P,上市認購(售)權證,台積電凱基88售04,,上市
06468P,上市認購(售)權證,台積電凱基88售05,,上市
06469P,上市認購(售)權證,台積電凱基88售06,,上市
06470P,上市認購(售)權證,鴻海永昌88售02,,上市
06471P,上市認購(售)權證,大立光統一89售05,,上市
06472P,上市認購(售)權證,儒鴻元富88售02,,上市
06473P,上市認購(售)權證,中纖元富88售01,,上市
06474P,上市認購(售)權證,中鋼元富88售01,,上市
06475P,上市認購(售)權證,仁寶元富88售01,,上市
06476P,上市認購(售)權證,英業達元富88售01,,上市
06477P,上市認購(售)權證,聯發科元富88售01,,上市
06478P,上市認購(售)權證,台積電中信8C售01,,上市
06479P,上市認購(售)權證,聯發科中信89售03,,上市
06480P,上市認購(售)權證,聯詠中信8C售01,,上市
06481P,上市認購(售)權證,臻鼎中信88售02,,上市
06482P,上市認購(售)權證,滬深2X群益88售07,,上市
06483P,上市認購(售)權證,FBVIX群益88售02,,上市
06484P,上市認購(售)權證,鴻海群益88售09,,上市
06485P,上市認購(售)權證,技嘉群益88售01,,上市
06486P,上市認購(售)權證,台郡群益8A售01,,上市
06487P,上市認購(售)權證,滬深2X元大88售17,,上市
06488P,上市認購(售)權證,致茂元大88售04,,上市
06489P,上市認購(售)權證,台勝科元大88售02,,上市
06490P,上市認購(售)權證,鎧勝元大88售01,,上市
06491P,上市認購(售)權證,樺漢元大88售06,,上市
06492P,上市認購(售)權證,台積電統一88售11,,上市
06493P,上市認購(售)權證,滬深2X元富88售05,,上市
06494P,上市認購(售)權證,京元電凱基88售02,,上市
06495P,上市認購(售)權證,創意凱基88售02,,上市
06496P,上市認購(售)權證,滬深2X永豐88售05,,上市
06497P,上市認購(售)權證,揚明光永豐88售03,,上市
06498P,上市認購(售)權證,嘉聯益永豐88售03,,上市
06499P,上市認購(售)權證,上銀國票89售02,,上市
06500P,上市認購(售)權證,智易國票89售01,,上市
06501P,上市認購(售)權證,滬深2X群益89售03,,上市
06502P,上市認購(售)權證,台積電統一89售08,,上市
06503P,上市認購(售)權證,京鼎元富89售02,,上市
06504P,上市認購(售)權證,GIS元富89售01,,上市
06505P,上市認購(售)權證,國巨國票89售02,,上市
06506P,上市認購(售)權證,上銀元大89售04,,上市
06507P,上市認購(售)權證,南亞科元大89售01,,上市
06508P,上市認購(售)權證,美律元大89售02,,上市
06509P,上市認購(售)權證,聯發科元大89售02,,上市
06510P,上市認購(售)權證,聯發科元大89售03,,上市
06511P,上市認購(售)權證,嘉晶元大8B售01,,上市
06512P,上市認購(售)權證,大立光凱基89售04,,上市
06513P,上市認購(售)權證,大立光凱基89售05,,上市
06514P,上市認購(售)權證,滬深2X富邦89售04,,上市
06515P,上市認購(售)權證,聯發科國票89售01,,上市
06516P,上市認購(售)權證,GIS國票89售02,,上市
06517P,上市認購(售)權證,滬深2X元大89售01,,上市
06518P,上市認購(售)權證,滬深2X元大89售02,,上市
06519P,上市認購(售)權證,滬深2X元大89售04,,上市
06520P,上市認購(售)權證,儒鴻元大89售01,,上市
06521P,上市認購(售)權證,台積電元大89售01,,上市
06522P,上市認購(售)權證,大同元大89售01,,上市
06523P,上市認購(售)權證,大同元大89售02,,上市
06524P,上市認購(售)權證,大立光元大89售05,,上市
06525P,上市認購(售)權證,大立光元大89售06,,上市
06526P,上市認購(售)權證,矽格元大89售01,,上市
06527P,上市認購(售)權證,易華電元大89售02,,上市
06528P,上市認購(售)權證,臺股指元大8A售03,,上市
06529P,上市認購(售)權證,臺股指元大8A售04,,上市
06530P,上市認購(售)權證,臺股指元大8A售05,,上市
06531P,上市認購(售)權證,臺股指元大8A售06,,上市
06532P,上市認購(售)權證,滬深2X凱基89售03,,上市
06533P,上市認購(售)權證,上銀凱基89售02,,上市
06534P,上市認購(售)權證,智邦凱基89售03,,上市
06535P,上市認購(售)權證,南亞科凱基89售01,,上市
06536P,上市認購(售)權證,晶電凱基89售01,,上市
06537P,上市認購(售)權證,聯發科凱基89售05,,上市
06538P,上市認購(售)權證,宏達電凱基89售02,,上市
06539P,上市認購(售)權證,臻鼎凱基89售02,,上市
06540P,上市認購(售)權證,瑞儀凱基89售02,,上市
06541P,上市認購(售)權證,滬深2X統一89售03,,上市
06542P,上市認購(售)權證,大立光統一89售08,,上市
06543P,上市認購(售)權證,台勝科統一89售03,,上市
06544P,上市認購(售)權證,聯發科元富89售01,,上市
06545P,上市認購(售)權證,康友元富89售02,,上市
06546P,上市認購(售)權證,康友元富89售04,,上市
06547P,上市認購(售)權證,儒鴻國票89售01,,上市
06548P,上市認購(售)權證,美律國票89售03,,上市
06549P,上市認購(售)權證,華新科國票89售03,,上市
06550P,上市認購(售)權證,大立光中信89售04,,上市
06551P,上市認購(售)權證,日月光中信89售01,,上市
06552P,上市認購(售)權證,樺漢中信89售02,,上市
06553P,上市認購(售)權證,智邦群益89售01,,上市
06554P,上市認購(售)權證,微星群益8C售01,,上市
06555P,上市認購(售)權證,聯發科群益89售02,,上市
06556P,上市認購(售)權證,大立光群益89售03,,上市
06557P,上市認購(售)權證,台勝科永豐89售01,,上市
06558P,上市認購(售)權證,健策永豐89售01,,上市
06559P,上市認購(售)權證,滬深2X國泰8B售02,,上市
06560P,上市認購(售)權證,國巨國泰8B售02,,上市
06561P,上市認購(售)權證,為升元大89售05,,上市
06562P,上市認購(售)權證,台積電元大89售02,,上市
06563P,上市認購(售)權證,台積電元大8A售01,,上市
06564P,上市認購(售)權證,台郡元大89售04,,上市
06565P,上市認購(售)權證,可成兆豐89售02,,上市
06566P,上市認購(售)權證,瑞昱兆豐89售02,,上市
06567P,上市認購(售)權證,台積電兆豐89售02,,上市
06568P,上市認購(售)權證,聯詠兆豐89售02,,上市
06569P,上市認購(售)權證,滬深2X凱基89售04,,上市
06570P,上市認購(售)權證,滬深2X凱基89售05,,上市
06571P,上市認購(售)權證,滬深2X凱基89售06,,上市
06572P,上市認購(售)權證,儒鴻凱基89售02,,上市
06573P,上市認購(售)權證,國巨凱基89售03,,上市
06574P,上市認購(售)權證,致茂凱基89售02,,上市
06575P,上市認購(售)權證,大同凱基89售01,,上市
06576P,上市認購(售)權證,華新元富89售01,,上市
06577P,上市認購(售)權證,上銀元富89售01,,上市
06578P,上市認購(售)權證,技嘉元富89售01,,上市
06579P,上市認購(售)權證,京元電元富89售01,,上市
06580P,上市認購(售)權證,滬深2X中信89售04,,上市
06581P,上市認購(售)權證,道瓊指中信89售01,,上市
06582P,上市認購(售)權證,高鐵中信89售01,,上市
06583P,上市認購(售)權證,元大金中信8B售01,,上市
06584P,上市認購(售)權證,S&P正2凱基89售03,,上市
06585P,上市認購(售)權證,國巨凱基89售04,,上市
06586P,上市認購(售)權證,晶電凱基89售02,,上市
06587P,上市認購(售)權證,嘉聯益凱基89售01,,上市
06588P,上市認購(售)權證,瑞儀凱基89售04,,上市
06589P,上市認購(售)權證,T50反1群益8C售01,,上市
06590P,上市認購(售)權證,滬深2X群益8C售01,,上市
06591P,上市認購(售)權證,遠東新群益89售01,,上市
06592P,上市認購(售)權證,大立光群益89售04,,上市
06593P,上市認購(售)權證,台勝科群益89售01,,上市
06594P,上市認購(售)權證,滬深2X永豐89售03,,上市
06595P,上市認購(售)權證,大立光永豐89售01,,上市
06596P,上市認購(售)權證,滬深2X統一89售06,,上市
06597P,上市認購(售)權證,台積電統一89售09,,上市
06598P,上市認購(售)權證,可成統一89售02,,上市
06599P,上市認購(售)權證,瑞儀元富89售01,,上市
06600P,上市認購(售)權證,美律康和89售01,,上市
06601P,上市認購(售)權證,上銀兆豐8A售01,,上市
06602P,上市認購(售)權證,TPK國票8A售01,,上市
06603P,上市認購(售)權證,世紀鋼國票89售01,,上市
06604P,上市認購(售)權證,聯電元大89售02,,上市
06605P,上市認購(售)權證,智易元大89售04,,上市
06606P,上市認購(售)權證,台表科元大89售05,,上市
06607P,上市認購(售)權證,台灣50國泰8B售01,,上市
06608P,上市認購(售)權證,台積電中信89售01,,上市
06609P,上市認購(售)權證,台積電中信8A售02,,上市
06610P,上市認購(售)權證,台積電中信8B售01,,上市
06611P,上市認購(售)權證,力成中信89售02,,上市
06612P,上市認購(售)權證,臺股指中信8A售05,,上市
06613P,上市認購(售)權證,大立光群益89售05,,上市
06614P,上市認購(售)權證,世紀鋼永豐89售01,,上市
06615P,上市認購(售)權證,華新科統一89售05,,上市
06616P,上市認購(售)權證,滬深2X元富89售06,,上市
06617P,上市認購(售)權證,滬深2X元富89售07,,上市
06618P,上市認購(售)權證,為升凱基89售06,,上市
06619P,上市認購(售)權證,台積電凱基89售05,,上市
06620P,上市認購(售)權證,台積電凱基8A售12,,上市
06621P,上市認購(售)權證,台積電凱基8A售13,,上市
06622P,上市認購(售)權證,聯發科凱基89售06,,上市
06623P,上市認購(售)權證,華新科凱基89售03,,上市
06624P,上市認購(售)權證,大立光凱基89售06,,上市
06625P,上市認購(售)權證,欣興凱基89售05,,上市
06626P,上市認購(售)權證,中磊凱基89售02,,上市
06627P,上市認購(售)權證,鴻海兆豐89售02,,上市
06628P,上市認購(售)權證,欣興兆豐8A售03,,上市
06629P,上市認購(售)權證,創意兆豐89售01,,上市
06630P,上市認購(售)權證,大立光國泰8A售06,,上市
06631P,上市認購(售)權證,大立光富邦8B售02,,上市
06632P,上市認購(售)權證,滬深2X元大89售08,,上市
06633P,上市認購(售)權證,滬深2X元大89售09,,上市
06634P,上市認購(售)權證,儒鴻元大89售02,,上市
06635P,上市認購(售)權證,力山元大89售02,,上市
06636P,上市認購(售)權證,亞德客元大89售02,,上市
06637P,上市認購(售)權證,南亞科元大89售04,,上市
06638P,上市認購(售)權證,南亞科元大89售05,,上市
06639P,上市認購(售)權證,嘉晶元大89售08,,上市
06640P,上市認購(售)權證,智易元大8C售01,,上市
06641P,上市認購(售)權證,臺股指元大89售04,,上市
06642P,上市認購(售)權證,臺股指元大89售05,,上市
06643P,上市認購(售)權證,玉晶光中信89售02,,上市
06644P,上市認購(售)權證,臺股指中信8A售06,,上市
06645P,上市認購(售)權證,滬深2X永豐89售06,,上市
06646P,上市認購(售)權證,力山永豐89售03,,上市
06647P,上市認購(售)權證,玉晶光永豐89售01,,上市
06648P,上市認購(售)權證,臺股指永豐89售01,,上市
06649P,上市認購(售)權證,滬深2X國票89售04,,上市
06650P,上市認購(售)權證,滬深2X國票89售05,,上市
06651P,上市認購(售)權證,滬深2X國票8B售02,,上市
06652P,上市認購(售)權證,滬深2X國票8C售01,,上市
06653P,上市認購(售)權證,儒鴻國票89售02,,上市
06654P,上市認購(售)權證,儒鴻國票89售03,,上市
06655P,上市認購(售)權證,儒鴻國票8A售01,,上市
06656P,上市認購(售)權證,力山國票8A售01,,上市
06657P,上市認購(售)權證,台積電國票89售02,,上市
06658P,上市認購(售)權證,台積電國票8A售02,,上市
